npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,nppes_lookup_url
1033612528,"HARDY, BERNARD",IN,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033612528
1033612841,"MCCOY, CODY",IN,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY) | PRACTITIONER - HOSPITALIST,"14-06,14-C6","207RC0000X,208M00000X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033612841
1033613120,"MEIJOME, TOMAS",IN,PRACTITIONER - OPHTHALMOLOGY,14-18,"207W00000X,207WX0009X,207WX0107X,207WX0109X,207WX0110X+2",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033613120
1033613773,"PACKIASABAPATHY KUTHALINGAM, SENTHIL",IN,PRACTITIONER - ANESTHESIOLOGY,14-05,"207L00000X,207LA0401X,207LC0200X,207LH0002X,207LP2900X+1",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033613773
1033615745,"PALOMAKI, EMILY",IN,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033615745
1033616115,"GOLDBERG, DANIEL",IN,PRACTITIONER - CRITICAL CARE (INTENSIVISTS) | PRACTITIONER - INFECTIOUS DISEASE,"14-44,14-81","207RC0200X,207RI0200X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033616115
1033616289,"SCHNEIDER, CRAIG",IN,PRACTITIONER - RADIATION ONCOLOGY,14-92,2085R0001X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033616289
1033616586,"MEYER, ALLISON",IN,ORDER AND REFERRING ONLY - PEDIATRIC MEDICINE,33-37,"208000000X,2080A0000X,2080B0002X,2080C0008X,2080H0002X+19",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033616586
1033628953,ASPIRE INDIANA HEALTH INC,IN,PART A PROVIDER - FEDERALLY QUALIFIED HEALTH CENTER (FQHC),00-04,"207Y00000X,207YP0228X,207YS0012X,207YS0123X,207YX0007X+3",261QF0400X,https://npiregistry.cms.hhs.gov/provider-view/1033628953
1033630256,"SURI, KUNAL",IN,PRACTITIONER - OPHTHALMOLOGY,14-18,"207W00000X,207WX0009X,207WX0107X,207WX0109X,207WX0110X+2",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033630256
1033633367,"WOODS, CHLOE",IN,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,171M00000X,https://npiregistry.cms.hhs.gov/provider-view/1033633367
